ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,Adjust Count,Locked
463366,40,T-Exo,★★★★★,IOP T4 Exoskeleton,5905669,Grizzly,-6,0,32,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
486764,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,93%,0,0,0,1,Locked
486765,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
497480,19,Armor-piercing,★★★★,Mk169 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,124,0,0,0%,0%,0%,0,1400,6,0,Locked
548210,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
647963,31,High-velocity,★★★★,JHP High-Velocity Ammo,-,-,6,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
686100,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
723779,4,Optical,★★★★★,VFL 6-24X56,135697118,4 Shiki,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,12,Locked
895755,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,-,-,13,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,3,Locked
898485,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
907425,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
942910,31,High-velocity,★★★★,JHP High-Velocity Ammo,-,-,6,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
948188,32,High-velocity,★★★★★,APCR High-Velocity Ammo,-,-,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
997647,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1004032,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,126154946,Lewis,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
1049971,31,High-velocity,★★★★,JHP High-Velocity Ammo,-,-,6,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1074924,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1077234,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1120518,4,Optical,★★★★★,VFL 6-24X56,5143189,NTW-20 Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,8,Locked
1258536,66,Suppressor,★★★★★,AC4 Suppressor,1319898,Gr MP5 Mod,0,0,10,0,0,0%,17%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
1312358,8,Holographic,★★★★★,EOT 518,-,-,8,12,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
1316866,58,X-Exo,★★★★★,IOP X4 Exoskeleton,119172408,Micro Uzi Mod,0,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
1377137,40,T-Exo,★★★★★,IOP T4 Exoskeleton,3088013,UMP9 Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
1382155,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1402562,12,Red Dot,★★★★★,ITI MARS,104333050,LWMMG Mod,0,25,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
1407382,44,Armor Plate,★★★★★,Type 3 Armor Plate,104478411,S.A.T.8,0,0,-3,0,0,0%,0%,0,11,0,0%,0%,0%,0,10000,10,4,Locked
1428291,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
1573998,4,Optical,★★★★★,VFL 6-24X56,117968272,R93,0,0,0,0,0,0%,46%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
1704638,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
1718424,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
1727550,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
1817372,49,Night Equipment,★★★★★,16Lab Infrared Designator,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,0,0,0,Locked
1892832,50,Armor-piercing,★★★★★,16Lab Sub-Caliber Armor-Piercing Ammo,106657693,Carcano M91/38,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,0,Locked
1951910,76,Buckshot,★★★★★,#000 Buckshot,-,-,15,0,0,0,0,19%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
2008833,40,T-Exo,★★★★★,IOP T4 Exoskeleton,125467672,P22,-7,0,33,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
2008834,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,117968272,R93,0,0,0,0,0,0%,0%,174,0,0,0%,0%,0%,0,10000,10,5,Locked
2139827,4,Optical,★★★★★,VFL 6-24X56,143049607,Kord,0,0,0,0,0,0%,44%,0,0,0,0%,0%,0%,0,10125,10,9,Locked
2175745,32,High-velocity,★★★★★,APCR High-Velocity Ammo,6652950,OTs-12,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
2956517,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,10%,0,0,0,0%,0%,0%,0,0,0,0,Locked
2956526,80,Slug,★★★★★,SABOT Slug,119172409,M500,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
2981383,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
2982434,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,146273467,MG3,0,0,0,0,0,0%,0%,171,0,0,0%,0%,0%,0,10000,10,13,Locked
2994338,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
3012525,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
3087968,32,High-velocity,★★★★★,APCR High-Velocity Ammo,129281645,ADS,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
3199769,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
3211900,8,Holographic,★★★★★,EOT 518,-,-,8,12,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
3531158,8,Holographic,★★★★★,EOT 518,-,-,8,12,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
3531161,4,Optical,★★★★★,VFL 6-24X56,116395176,AN-94,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,14,Locked
3849090,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
3979186,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
4174761,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
4357178,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
4584699,32,High-velocity,★★★★★,APCR High-Velocity Ammo,102704085,AK-12,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,3,Locked
4652266,89,Camouflage Cape,★★★★,Urban Camouflage Cape,537999,M14 Mod,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
4790458,32,High-velocity,★★★★★,APCR High-Velocity Ammo,113360136,K11,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
4825906,40,T-Exo,★★★★★,IOP T4 Exoskeleton,96850849,RO635,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
18567002,76,Buckshot,★★★★★,#000 Buckshot,-,-,7,0,0,0,0,12%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
18611818,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,104333050,LWMMG Mod,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,1,Locked
18684644,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
18746683,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
18768490,12,Red Dot,★★★★★,ITI MARS,-,-,0,11,0,0,-1,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
18860383,12,Red Dot,★★★★★,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
18883912,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,142354497,Desert Eagle,15,0,0,0,0,0%,0%,-10,0,0,0%,0%,0%,0,10000,10,1,Locked
18895529,4,Optical,★★★★★,VFL 6-24X56,537999,M14 Mod,0,0,0,0,0,0%,46%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
18895533,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,
18966096,4,Optical,★★★★★,VFL 6-24X56,3861465,M4 SOPMOD II Mod,0,0,0,0,0,0%,48%,0,0,0,0%,0%,0%,0,10000,10,9,Locked
18974959,40,T-Exo,★★★★★,IOP T4 Exoskeleton,100380880,M950A Mod,-8,0,35,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,2,Locked
19000630,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
19049897,32,High-velocity,★★★★★,APCR High-Velocity Ammo,3861465,M4 SOPMOD II Mod,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
19087622,57,X-Exo,★★★★,IOP X3 Exoskeleton,-,-,0,0,6,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
19148342,19,Armor-piercing,★★★★,Mk169 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,94,0,0,0%,0%,0%,0,0,0,0,Locked
19150459,60,Exclusive,★★★★★,.300BLK High-Velocity Ammo,3875675,ST AR-15 Mod,25,-1,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,30000,10,16,Locked
19171770,44,Armor Plate,★★★★★,Type 3 Armor Plate,-,-,0,0,-2,0,0,0%,0%,0,6,0,0%,0%,0%,0,400,1,0,Locked
19180929,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,111534237,QBU-88,0,0,0,0,0,0%,0%,180,0,0,0%,0%,0%,0,10000,10,7,Locked
19659571,100,Exclusive,★★★★★,Lightweight Rail Kit,-,-,0,10,0,0,0,20%,0%,0,0,0,0%,0%,0%,0,30000,10,12,Locked
19670329,89,Camouflage Cape,★★★★,Urban Camouflage Cape,135697118,4 Shiki,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
19749791,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
19958900,66,Suppressor,★★★★★,AC4 Suppressor,119172400,Tokarev,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20072521,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20108875,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
20164295,66,Suppressor,★★★★★,AC4 Suppressor,-,-,0,0,8,0,0,0%,18%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
20167488,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
20233743,40,T-Exo,★★★★★,IOP T4 Exoskeleton,8604019,UMP45 Mod,-7,0,33,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
20237683,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20267985,58,X-Exo,★★★★★,IOP X4 Exoskeleton,109820999,M1911 Mod,0,0,18,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
20351916,44,Armor Plate,★★★★★,Type 3 Armor Plate,26920420,Am KSG,0,0,-2,0,0,0%,0%,0,10,0,0%,0%,0%,0,10000,10,0,Locked
20369212,66,Suppressor,★★★★★,AC4 Suppressor,126474930,HS2000,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20378632,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,143049607,Kord,0,0,-3,0,0,0%,0%,0,0,0,0%,0%,0%,5,10000,10,2,Locked
20538662,8,Holographic,★★★★★,EOT 518,119172408,Micro Uzi Mod,8,12,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,10000,10,4,Locked
20720229,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,81%,0,0,0,0,Locked
20720230,4,Optical,★★★★★,VFL 6-24X56,19458654,PKP,0,0,0,0,0,0%,42%,0,0,0,0%,0%,0%,0,10000,10,6,Locked
20739469,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20747078,40,T-Exo,★★★★★,IOP T4 Exoskeleton,-,-,-7,0,30,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
20747829,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,10%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20810294,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
20811859,99,Exclusive,★★★★★,Inherited Case,2430503,M4A1 Mod,5,0,0,0,0,0%,0%,0,15,0,0%,0%,0%,0,30000,10,6,Locked
20836018,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,80%,0,0,0,0,Locked
20879213,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,96850849,RO635,13,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,4,Locked
20966992,66,Suppressor,★★★★★,AC4 Suppressor,5905669,Grizzly,0,0,6,0,0,0%,12%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21026590,4,Optical,★★★★★,VFL 6-24X56,3875675,ST AR-15 Mod,0,0,0,0,0,0%,47%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
21043524,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
21052833,66,Suppressor,★★★★★,AC4 Suppressor,125465274,P22,0,0,6,0,0,0%,13%,0,0,0,0%,0%,0%,0,1,0,0,Locked
21057036,127,Exclusive,★★★★★,Hi-Performance Tactical Hair Accessory,-,-,3,3,12,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
21063669,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21111841,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,15,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21143043,59,Exclusive,★★★★★,National Match-Grade Armor-Piercing Ammo,-,-,0,0,0,0,10,0%,0%,195,0,0,0%,0%,0%,0,30000,10,26,Locked
21236731,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,13%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
21264348,12,Red Dot,★★★★★,ITI MARS,104478411,S.A.T.8,0,26,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,8200,9,0,Locked
21293184,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21333455,65,Suppressor,★★★★,AC3 Suppressor,-,-,0,0,4,0,0,0%,9%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21334776,12,Red Dot,★★★★★,ITI MARS,-,-,0,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21344562,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,142354496,M1895 CB,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
21345858,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,3538501,Lee Enfield,0,0,0,-3,0,25%,0%,0,0,0,0%,0%,0%,0,10000,10,7,Locked
21374821,15,Night Equipment,★★★★,PEQ-15,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,81%,0,0,0,0,Locked
21440271,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,117968272,R93,0,0,0,-3,0,21%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
21520425,19,Armor-piercing,★★★★,Mk169 Armor-Piercing Ammo,-,-,0,0,0,0,0,0%,0%,100,0,0,0%,0%,0%,0,1,0,0,Locked
21561598,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,1600,4,0,Locked
21580558,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,-,-,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,2,0,0,0,Locked
21581133,175,Exclusive,★★★★★,BPR4 & SRM6,-,-,2,0,6,0,0,0%,18%,0,0,0,0%,0%,0%,0,1,0,0,Locked
21610637,80,Slug,★★★★★,SABOT Slug,-,-,0,9,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,1,0,0,Locked
21666519,32,High-velocity,★★★★★,APCR High-Velocity Ammo,124025655,EM-2,20,0,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,5,Locked
21678188,4,Optical,★★★★★,VFL 6-24X56,142354496,M1895 CB,0,0,0,0,0,0%,41%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
21686140,90,Camouflage Cape,★★★★★,Thermoptic Camouflage Cape,29091167,Kar98k,0,0,0,-3,0,21%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
21686141,68,Ammunition Box,★★★★★,IOP Maximum Ammo Box,19458654,PKP,0,0,-2,0,0,0%,0%,0,0,0,0%,0%,0%,4,10000,10,0,Locked
21709645,126,Exclusive,★★★★★,Dinergate RO,3861465,M4 SOPMOD II Mod,12,12,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,30000,10,25,Locked
21718891,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,95%,0,0,0,0,Locked
21792529,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21795377,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,12%,0%,0,0,0,0%,0%,0%,0,1400,6,0,Locked
21797506,12,Red Dot,★★★★★,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21813186,8,Holographic,★★★★★,EOT 518,-,-,4,7,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21821090,65,Suppressor,★★★★,AC3 Suppressor,110243305,Five-seven,0,0,4,0,0,0%,10%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21862939,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21882040,12,Red Dot,★★★★★,ITI MARS,-,-,0,13,0,0,-2,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21937966,58,X-Exo,★★★★★,IOP X4 Exoskeleton,-,-,0,0,9,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
21956867,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22017827,8,Holographic,★★★★★,EOT 518,-,-,5,7,0,0,-4,0%,0%,0,0,0,0%,0%,0%,0,800,3,0,Locked
22025720,40,T-Exo,★★★★★,IOP T4 Exoskeleton,5602067,M16A1,-6,0,34,0,0,0%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
22095174,117,Exclusive,★★★★★,Glorylight,114646961,El Clear,0,0,0,0,0,0%,0%,0,0,0,0%,0%,100%,0,1,0,0,Locked
22097200,89,Camouflage Cape,★★★★,Urban Camouflage Cape,-,-,0,0,0,-3,0,11%,0%,0,0,0,0%,0%,0%,0,1401,6,0,Locked
22132365,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22152978,8,Holographic,★★★★★,EOT 518,-,-,4,6,0,0,-5,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22206023,76,Buckshot,★★★★★,#000 Buckshot,-,-,12,0,0,0,0,16%,0%,0,0,0,0%,0%,0%,0,10000,10,0,Locked
22264597,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,4,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
22385234,19,Armor-piercing,★★★★,Mk169 Armor-Piercing Ammo,113071983,XM3,0,0,0,0,0,0%,0%,96,0,0,0%,0%,0%,0,0,0,0,Locked
22385254,76,Buckshot,★★★★★,#000 Buckshot,-,-,8,0,0,0,0,11%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22385789,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,947706,Mosin-Nagant Mod,0,0,0,0,0,0%,0%,174,0,0,0%,0%,0%,0,10000,10,5,Locked
22385829,20,Armor-piercing,★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,2398665,SV-98 Mod,0,0,0,0,0,0%,0%,170,0,0,0%,0%,0%,0,10000,10,0,Locked
22385864,39,T-Exo,★★★★,IOP T3 Exoskeleton,-,-,-5,0,14,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22386719,44,Armor Plate,★★★★★,Type 3 Armor Plate,19612205,KS-23,0,0,-2,0,0,0%,0%,0,10,0,0%,0%,0%,0,10000,10,0,Locked
22386823,16,Night Equipment,★★★★★,PEQ-16A,-,-,0,0,0,0,0,0%,0%,0,0,0,0%,0%,94%,0,0,0,0,Locked
22386841,76,Buckshot,★★★★★,#000 Buckshot,-,-,9,0,0,0,0,14%,0%,0,0,0,0%,0%,0%,0,1700,4,0,Locked
22386933,80,Slug,★★★★★,SABOT Slug,26920573,RMB-93,0,10,0,0,0,0%,0%,0,0,0,0%,0%,0%,0,0,0,0,Locked
22386946,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,4395238,SAA Mod,13,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,4,Locked
22387274,72,Hollow-point,★★★★★,ILM Hollow-Point Ammo,119172400,Tokarev,13,0,0,0,0,0%,0%,-7,0,0,0%,0%,0%,0,10000,10,3,Locked
22387307,71,Hollow-point,★★★★,ILM Hollow-Point Ammo,-,-,5,0,0,0,0,0%,0%,-5,0,0,0%,0%,0%,0,0,0,0,Locked
